RazaoSocial;UF;total_despesas;media_trimestral;desvio_padrao;qtd_registros
BRADESCO SAÚDE S.A.;RJ;73671904069.10;24557301356.37;10580282605.61;3
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;PR;42838980871.64;14279660290.55;17917798.62;3
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;SP;39748094524.43;13249364841.48;5767199607.32;3
SUL AMERICA COMPANHIA DE SEGURO SAÚDE;RJ;39657416628.34;13219138876.11;5712261088.80;3
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;18441961302.09;6147320434.03;2668574178.85;3
NOTRE DAME INTERMÉDICA SAÚDE S.A.;SP;16904138051.09;5634712683.70;2514604250.26;3
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;16778080212.33;5592693404.11;2453529854.72;3
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;15344410166.40;5114803388.80;2217159855.93;3
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;DF;13418457026.73;4472819008.91;1937422260.94;3
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;MG;10814932354.90;3604977451.63;1547724502.70;3
PORTO SEGURO - SEGURO SAÚDE S/A;SP;9452977010.21;3150992336.74;1402042070.89;3
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;RJ;9178614104.14;3059538034.71;1057174808.00;3
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;8973642500.92;2991214166.97;1305067330.03;3
UNIMED SEGUROS SAÚDE S/A;SP;8967717413.20;2989239137.73;1320493295.39;3
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;SP;8788157075.17;2929385691.72;1234722851.02;3
GEAP AUTOGESTÃO EM SAÚDE;DF;8770428312.58;2923476104.19;1314654942.25;3
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;8157221956.87;2719073985.62;1200220373.71;3
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;RS;7854751516.25;2618250505.42;1134832956.34;3
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;7483293551.64;2494431183.88;1108213402.36;3
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;PR;7292114326.35;2430704775.45;1060168067.82;3
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;SP;5785598403.32;1928532801.11;829402673.17;3
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;CE;4954171201.79;1651390400.60;705272191.81;3
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;GO;4743002504.83;1581000834.94;660651214.34;3
FUNDAÇÃO SAÚDE ITAÚ;MG;3817544386.81;1272514795.60;550111146.62;3
OMINT SERVIÇOS DE SAÚDE S.A.;SP;3656967732.85;1218989244.28;543606403.50;3
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;3581860624.39;1193953541.46;521620212.06;3
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;3562154667.63;1187384889.21;503823045.44;3
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;PE;3512616366.29;1170872122.10;501326452.00;3
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;3440131213.13;1146710404.38;484057088.25;3
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;3256505345.29;1085501781.76;486013975.79;3
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;SP;3195946688.56;1065315562.85;463106097.51;3
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;3126585000.10;1042195000.03;455722095.34;3
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;GO;3120403328.11;1560201664.06;332389004.34;2
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;SP;2798218746.50;932739582.17;398843986.24;3
FUNDAÇÃO CESP;SP;2752578398.67;917526132.89;404470536.38;3
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;PA;2677732692.29;892577564.10;370075577.76;3
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;MT;2547116419.65;849038806.55;349491397.81;3
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;2376365566.43;792121855.48;360874421.43;3
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;ES;2281170899.68;760390299.89;350654812.99;3
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;DF;2264097859.21;754699286.40;290822993.48;3
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;PR;2142754722.46;714251574.15;305405416.11;3
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;2054715664.97;684905221.66;299866877.83;3
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;RN;1922543880.27;640847960.09;279945144.05;3
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;MS;1875985180.41;625328393.47;267416758.66;3
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;PR;1843049362.97;614349787.66;267164498.15;3
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;1839552657.94;613184219.31;266032323.49;3
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;CE;1829366503.13;609788834.38;268549961.99;3
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;SP;1827771690.19;609257230.06;263277316.40;3
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;PB;1785618270.58;595206090.19;253779633.60;3
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;1772083464.15;590694488.05;246778945.04;3
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;SP;1745559941.34;581853313.78;252518963.75;3
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;1724617297.34;574872432.45;242884749.76;3
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;1712003630.89;570667876.96;246511692.34;3
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;AL;1702712907.51;567570969.17;231492924.87;3
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;SC;1677843934.68;559281311.56;246804667.72;3
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;1611694643.63;537231547.88;231054725.36;3
HUMANA SAÚDE NORDESTE LTDA.;PI;1589461770.96;529820590.32;227400622.26;3
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;1541667049.17;513889016.39;227954155.26;3
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;1512027818.29;504009272.76;221758698.07;3
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;1416432005.61;472144001.87;195422684.69;3
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;1400284495.00;466761498.33;201292058.45;3
ODONTOPREV S/A;SP;1400002778.08;466667592.69;202430919.99;3
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SP;1384531610.93;461510536.98;193766763.18;3
FUNDAÇÃO SÃO FRANCISCO XAVIER;MG;1376207627.65;458735875.88;199682169.49;3
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;1361256514.60;453752171.53;192021033.82;3
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;1317644950.81;439214983.60;184095721.22;3
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;1312456575.33;437485525.11;184160746.02;3
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;1289789725.85;429929908.62;182536070.92;3
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;1280953066.78;426984355.59;181690096.91;3
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;1276046611.80;425348870.60;187987467.17;3
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;1262578513.81;420859504.60;191875556.86;3
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;1226902744.09;408967581.36;176423620.40;3
GAMA SAUDE LTDA.;SP;1222402726.18;407467575.39;150769204.74;3
CENTRO TRASMONTANO DE SAO PAULO;SP;1204969704.83;401656568.28;171559893.58;3
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;1190244749.84;396748249.95;169193902.74;3
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;1088152888.22;362717629.41;149006494.34;3
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;1041499999.59;347166666.53;144872818.53;3
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;CE;1037606533.94;345868844.65;149511091.72;3
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;1029184438.57;343061479.52;150764103.58;3
CEMIG SAÚDE;MG;966542440.79;322180813.60;135910251.75;3
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;930612364.29;310204121.43;136855137.34;3
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;925522134.03;308507378.01;129771683.16;3
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;908017839.35;302672613.12;128186771.33;3
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;903259473.09;301086491.03;128933221.97;3
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;903060646.79;301020215.60;123972181.70;3
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;879241155.94;293080385.31;132022312.63;3
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;PI;866290549.80;288763516.60;126761408.63;3
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;865302190.06;288434063.35;125749376.54;3
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;864549007.94;288183002.65;122098548.34;3
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;825739975.51;275246658.50;118420322.47;3
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;821684513.16;273894837.72;115511795.79;3
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;805700450.86;268566816.95;115297010.16;3
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;774115822.22;258038607.41;114661469.31;3
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;767673113.63;255891037.88;109117239.70;3
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;761929243.18;253976414.39;106424834.27;3
PLANO HOSPITAL SAMARITANO LTDA;SP;759537714.58;253179238.19;106611514.86;3
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;752433227.61;250811075.87;108501794.86;3
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;735416152.19;245138717.40;104836019.96;3
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;730624174.77;243541391.59;102700177.90;3
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;722296122.81;240765374.27;106672657.97;3
CENTRO CLÍNICO GAÚCHO LTDA;CE;708884978.01;236294992.67;102829890.71;3
INSTITUTO CURITIBA DE SAÚDE;PR;707986105.52;235995368.51;105519790.25;3
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;700408229.77;233469409.92;98306234.00;3
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;687362495.69;229120831.90;100206142.86;3
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;684332607.07;228110869.02;98747344.51;3
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;670080431.00;223360143.67;94461642.59;3
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;660632517.81;220210839.27;94581570.92;3
ALICE OPERADORA LTDA.;SP;654594677.14;218198225.71;107379198.06;3
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;653638198.65;217879399.55;94402841.38;3
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;644526621.73;214842207.24;91676519.66;3
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;624312726.09;208104242.03;86327867.24;3
HUMANA SAÚDE LTDA.;PR;620485163.21;206828387.74;83444430.82;3
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;617324370.81;205774790.27;92516343.85;3
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;601181910.28;200393970.09;89464270.20;3
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;595709818.48;198569939.49;85114614.53;3
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;594459371.24;198153123.75;92423838.16;3
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;587713922.23;195904640.74;85796937.60;3
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;583271458.84;194423819.61;79335294.26;3
SAMEL PLANO DE SAÚDE LTDA;AM;576070572.51;192023524.17;82299203.69;3
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;568346566.28;189448855.43;80630040.85;3
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;566440988.67;188813662.89;82311962.89;3
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;564303429.22;188101143.07;81636171.93;3
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;RS;563202408.78;187734136.26;85784872.67;3
ASSOCIAÇÃO SANTA SAÚDE;SP;562059047.99;187353016.00;80494030.08;3
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;559327360.62;186442453.54;76163024.80;3
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;551688903.62;183896301.21;74822510.57;3
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;DF;551587131.29;183862377.10;73797270.23;3
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;539079345.94;179693115.31;76392922.18;3
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;527328330.83;175776110.28;72480302.78;3
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;524011937.03;174670645.68;77087976.00;3
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;518867034.50;172955678.17;73373161.21;3
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;516241595.69;172080531.90;71025511.39;3
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;515943021.65;171981007.22;81197019.29;3
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;509594031.18;169864677.06;74987728.32;3
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;RO;508212467.15;169404155.72;72080131.70;3
H.B. SAÚDE S/A.;SP;504705313.32;168235104.44;71466073.48;3
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;504677174.07;168225724.69;72072223.02;3
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;501411831.10;167137277.03;72036408.00;3
ITAUSEG SAÚDE S.A.;SP;500979057.33;166993019.11;69218285.20;3
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;495757410.79;165252470.26;72941741.00;3
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;486250175.85;162083391.95;55640664.29;3
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;MG;475540723.72;158513574.57;66539362.30;3
AMPLA PLANOS DE SAUDE LTDA;RJ;474281905.32;237140952.66;54490048.73;2
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;SP;471571275.26;157190425.09;67628567.74;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;469159594.25;156386531.42;70529139.89;3
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;468800397.80;156266799.27;84892273.11;3
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;465398684.48;155132894.83;63818373.85;3
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;456661887.08;152220629.03;61585942.77;3
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;453284376.70;151094792.23;65955992.43;3
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;MS;449101699.80;149700566.60;72486842.97;3
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;448229393.58;149409797.86;65380600.73;3
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;446775438.93;148925146.31;63627575.42;3
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;446502909.64;148834303.21;63851447.82;3
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;MT;446478819.46;148826273.15;64614533.55;3
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;PR;443522365.44;147840788.48;66479835.51;3
PLANO DE SAÚDE ANA COSTA LTDA.;SP;441806604.41;147268868.14;60466534.75;3
KLINI PLANOS DE SAÚDE LTDA;RJ;433143044.13;144381014.71;66955550.15;3
CIRCULO OPERARIO CAXIENSE;RS;429463961.84;143154653.95;61181102.56;3
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;426929406.87;142309802.29;57792439.44;3
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;425493863.51;141831287.84;58169887.81;3
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;423455440.50;141151813.50;59097152.76;3
INTEGRA ASSISTENCIA MEDICA SA;SP;416455711.72;138818570.57;45593603.73;3
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;414728703.82;138242901.27;57772763.55;3
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;414029160.29;138009720.10;55858701.63;3
2CARE OPERADORA DE SAÚDE LTDA.;SP;411890291.79;137296763.93;59300368.81;3
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;408392320.40;136130773.47;59967653.56;3
BIOVIDA SAÚDE LTDA.;SP;401604330.66;133868110.22;55712536.26;3
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;399227011.53;133075670.51;56162063.85;3
