RazaoSocial;UF;total_despesas;media_trimestral;desvio_padrao;qtd_registros
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;PR;389668135.16;129889378.39;54418517.97;3
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;389268468.92;129756156.31;54721106.80;3
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;387261273.14;129087091.05;52719902.34;3
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;385557001.50;128519000.50;57581082.44;3
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;RS;385500393.99;128500131.33;59136957.86;3
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;SP;383326004.15;127775334.72;55143204.54;3
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;380890974.05;126963658.02;54558630.75;3
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;374050199.85;124683399.95;56130353.89;3
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;373825535.94;124608511.98;53530468.94;3
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;373351725.78;124450575.26;52636177.14;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;362617173.43;120872391.14;54638104.71;3
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;359039455.81;119679818.60;51340472.99;3
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;357011836.07;119003945.36;51327104.33;3
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;354986470.53;118328823.51;45819014.63;3
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;354498354.42;118166118.14;48456658.42;3
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;353874940.22;117958313.41;48610221.59;3
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;345300662.16;115100220.72;48427675.39;3
PROASA SAÚDE;DF;343886362.80;114628787.60;53519733.83;3
PLENA SAÚDE S.A.;SP;340423575.81;113474525.27;47382950.26;3
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;339534353.65;113178117.88;48872144.26;3
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;SP;335444802.01;111814934.00;47023204.08;3
SERMED-SAÚDE LTDA.;SP;333058760.64;111019586.88;46761051.92;3
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;332140853.57;110713617.86;47882555.57;3
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;327859926.39;109286642.13;47053390.93;3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;323476234.39;107825411.46;51576884.74;3
LIFE EMPRESARIAL SAÚDE LTDA.;SP;322517470.51;107505823.50;49305669.67;3
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;322516582.51;107505527.50;40107611.94;3
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;320425757.77;106808585.92;46743684.04;3
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;317066960.74;105688986.91;43278941.04;3
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;313644582.58;104548194.19;44968054.52;3
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;311312452.17;103770817.39;43876345.42;3
SÃO LUCAS SAÚDE S/A;SP;307697011.49;102565670.50;42008073.40;3
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO;PR;301885916.91;100628638.97;43642862.09;3
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;300478719.50;100159573.17;37182011.60;3
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;300177898.21;100059299.40;44242944.30;3
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;MA;296600018.51;98866672.84;48543107.99;3
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;296047414.66;98682471.55;41289293.33;3
SAUDE PAS - MEDICINA E ODONTO;RS;295529575.17;98509858.39;42147707.89;3
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;291240959.00;97080319.67;40141582.78;3
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;288887646.98;96295882.33;40853218.56;3
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;285865347.41;95288449.14;41712117.62;3
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;285201360.75;95067120.25;40656239.18;3
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;285097430.79;95032476.93;39817003.02;3
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;281897715.64;93965905.21;41576214.81;3
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;280324396.22;93441465.41;37233092.71;3
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;277385890.86;92461963.62;44407894.65;3
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;277292881.06;92430960.35;41178204.33;3
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;275392261.92;91797420.64;39122704.76;3
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;274288279.19;91429426.40;37803040.03;3
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;273656791.48;91218930.49;38342556.91;3
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;272633185.73;90877728.58;39811159.65;3
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;266791319.82;88930439.94;37615105.35;3
CABERJ INTEGRAL SAÚDE S.A;RJ;262541076.05;87513692.02;36490059.35;3
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;261983928.84;87327976.28;38989197.66;3
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;257527593.43;85842531.14;28001565.46;3
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;253746936.16;84582312.05;37684894.50;3
SAÚDE BRB - CAIXA DE ASSISTÊNCIA;DF;253514248.19;84504749.40;37102827.65;3
POLICLIN SAÚDE S/A.;SP;248481256.61;82827085.54;34219267.46;3
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;245520341.83;81840113.94;33326331.59;3
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;245010589.07;81670196.36;36474197.42;3
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;243461950.87;81153983.62;35609050.20;3
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;243445662.56;81148554.19;34500366.46;3
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;242992324.54;80997441.51;33847709.31;3
UNIHOSP SAÚDE LTDA;SP;241133786.26;80377928.75;33866542.04;3
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;241052726.99;80350909.00;34487295.90;3
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;237706613.72;79235537.91;33893154.95;3
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;236903882.86;78967960.95;33601341.81;3
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;234999631.78;78333210.59;34629875.81;3
ASSOCIAÇÃO FCA SAÚDE;MG;233950300.90;77983433.63;35342524.05;3
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;232943637.83;77647879.28;33493867.42;3
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;232459538.29;77486512.76;32738090.76;3
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;232173654.81;77391218.27;33109550.95;3
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;230226113.73;76742037.91;34044087.08;3
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;228172548.69;76057516.23;31460013.79;3
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;224393768.83;74797922.94;32203029.29;3
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;224285881.23;74761960.41;32815010.60;3
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;224137761.92;74712587.31;32365901.87;3
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;221672264.18;73890754.73;31620275.75;3
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;221153907.11;73717969.04;32675118.71;3
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;218104275.58;72701425.19;30035651.08;3
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;216377855.37;72125951.79;31473970.44;3
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;216197935.97;72065978.66;30339625.98;3
ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;214650655.05;71550218.35;31738822.79;3
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;213188138.22;71062712.74;31481506.63;3
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;211231600.72;70410533.57;29381132.10;3
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;209773599.43;69924533.14;37661371.29;3
BENEFICENCIA CAMILIANA DO SUL;SP;209505152.72;104752576.36;38858424.49;2
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;207945240.66;69315080.22;28000796.14;3
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;207609473.25;69203157.75;28980399.83;3
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;206845760.49;68948586.83;29776750.28;3
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;205464134.29;68488044.76;28798907.87;3
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;202118597.76;67372865.92;30042202.89;3
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;199544068.12;66514689.37;29534444.95;3
HBC SAÚDE LTDA.;SP;198288372.63;66096124.21;28444905.71;3
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;196066676.41;65355558.80;28497158.11;3
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;195340940.71;65113646.90;28377148.17;3
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;193573895.24;64524631.75;27279499.03;3
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;190786343.13;63595447.71;26318630.73;3
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;190562630.67;63520876.89;28092932.70;3
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;189163181.48;63054393.83;28233020.93;3
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;188933698.08;62977899.36;27023975.29;3
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;188220491.96;62740163.99;27553538.99;3
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;186400170.23;62133390.08;27617287.94;3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;185035529.25;61678509.75;28133025.25;3
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;184444866.20;61481622.07;26682990.84;3
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;182701288.83;91350644.42;33719949.44;2
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;182281155.89;60760385.30;26382194.11;3
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;182142340.29;60714113.43;26026656.63;3
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;181384044.44;60461348.15;23285196.27;3
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;181048139.37;60349379.79;25750475.02;3
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;180821337.32;60273779.11;25062298.35;3
ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;179748132.62;59916044.21;29151144.44;3
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;179642797.77;59880932.59;27399347.89;3
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;179323057.85;59774352.62;24403567.18;3
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;178983714.82;59661238.27;26140174.70;3
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;177559551.29;59186517.10;23196363.07;3
FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;176997308.14;58999102.71;26766588.85;3
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;176600963.07;58866987.69;22447763.58;3
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;176175147.04;58725049.01;25741581.01;3
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;174663478.99;58221159.66;25495887.38;3
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;173089443.32;57696481.11;39816645.76;3
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;172687587.31;57562529.10;25641649.98;3
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;171835955.68;57278651.89;25509628.70;3
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;170017315.58;56672438.53;23645874.43;3
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;168914755.23;56304918.41;24370969.07;3
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;167574830.90;55858276.97;22989593.72;3
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;167489056.66;55829685.55;22943929.41;3
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;162542235.31;54180745.10;24062610.82;3
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;161498356.01;53832785.34;23442534.39;3
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;160639393.11;53546464.37;23944956.33;3
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;160537041.37;53512347.12;23686076.74;3
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;159229813.43;53076604.48;24242390.91;3
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;158324022.19;52774674.06;22835568.95;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;157406007.82;52468669.27;22083384.75;3
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;154395998.75;51465332.92;18608314.03;3
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO;MG;153943599.67;51314533.22;22100110.45;3
SAÚDE SANTA TEREZA LTDA.;SP;153604162.91;51201387.64;22348757.42;3
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;151654074.60;50551358.20;18505691.97;3
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;150835034.39;50278344.80;20626947.61;3
METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;148106532.03;49368844.01;20841857.43;3
SANTA CASA DE MAUÁ SAÚDE;SP;147531900.01;49177300.00;21280517.89;3
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;144982473.82;48327491.27;19997850.33;3
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;144544094.76;48181364.92;22209309.98;3
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;143732325.46;47910775.15;19975833.33;3
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;143614657.64;47871552.55;21809569.66;3
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;142850890.11;47616963.37;20738857.35;3
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;142062757.08;47354252.36;19472057.45;3
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;142014083.89;47338027.96;20905095.64;3
SAMI ASSISTÊNCIA MÉDICA LTDA;SP;141655650.89;47218550.30;18942498.10;3
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;139374618.50;46458206.17;20017113.74;3
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;138771410.38;46257136.79;19774804.99;3
VIVACOM PLANOS DE SAÚDE;GO;138628051.42;46209350.47;19596216.44;3
UNIMED SAÚDE E ODONTO S.A;SP;138033964.54;46011321.51;20721612.05;3
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;136923002.54;45641000.85;17621462.41;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;136502854.02;45500951.34;19148379.00;3
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;136042176.96;45347392.32;18140878.43;3
PARANA ASSISTENCIA MEDICA LTDA;PR;135447617.94;45149205.98;19990311.59;3
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;134336664.54;44778888.18;18505907.05;3
GARANTIA DE SAÚDE LTDA;SP;134283122.56;44761040.85;18302758.92;3
TEMPO MED PLANO DE SAUDE LTDA;SC;133639690.18;44546563.39;20192472.26;3
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;133074576.79;44358192.26;22123757.29;3
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;132683142.21;44227714.07;19703049.47;3
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;132507259.48;44169086.49;19089550.74;3
SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;130735624.71;43578541.57;18526919.27;3
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;130389989.32;43463329.77;17892362.60;3
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;128215391.16;42738463.72;17733265.99;3
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;127615844.25;42538614.75;18654057.01;3
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;127147663.32;42382554.44;18123088.10;3
GOCARE PLANOS DE SAUDE LTDA;SP;125063301.71;41687767.24;15318141.31;3
PLADISA PLANOS DE SAÚDE SA;SC;123006265.40;41002088.47;17134516.29;3
ASSOCIAÇÃO DE SAÚDE DO VALE;SC;122362738.43;40787579.48;19133068.02;3
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;121171687.29;40390562.43;17542289.83;3
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;120612567.03;40204189.01;25094105.03;3
