RazaoSocial;UF;total_despesas;media_trimestral;desvio_padrao;qtd_registros
MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;119066504.46;39688834.82;16438242.72;3
BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;117719337.13;39239779.04;18871374.13;3
SUL AMÉRICA ODONTOLÓGICO S/A;SP;117621971.37;39207323.79;16782006.56;3
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;117230072.66;39076690.89;16455867.53;3
PRONTOMED PLANOS DE SAÚDE LTDA;MG;116706968.18;38902322.73;17044444.11;3
FUNDACAO LEONOR DE BARROS CAMARGO;SP;116706558.40;38902186.13;17384703.14;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;116683970.15;12964885.57;10515139.34;9
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;116480969.84;38826989.95;17477376.49;3
VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;116115881.08;38705293.69;26097278.75;3
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;116073569.55;38691189.85;16813557.99;3
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;115422240.27;38474080.09;17078887.32;3
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;114894954.68;38298318.23;16643410.48;3
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;114601180.61;38200393.54;16352586.98;3
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;114084890.03;38028296.68;15776885.94;3
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;113371198.47;37790399.49;13662719.55;3
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;113220482.56;37740160.85;14813178.23;3
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;111974923.48;37324974.49;17574312.67;3
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;111749913.19;37249971.06;15492226.45;3
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;111428711.46;37142903.82;16010517.47;3
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;110738850.29;36912950.10;15825938.29;3
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;109861978.62;36620659.54;15853802.81;3
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;109521397.29;36507132.43;15575667.86;3
UNIMED COSTA VERDE RJ;RJ;109226275.76;36408758.59;14139084.91;3
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;108971377.58;36323792.53;16068497.91;3
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;108597203.43;36199067.81;16028593.25;3
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;107477510.29;35825836.76;15930059.52;3
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;107464992.25;35821664.08;16357203.77;3
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;106107221.63;35369073.88;15212216.80;3
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;105919981.76;35306660.59;14562928.87;3
AMHA SAUDE S/A;SP;105253852.30;35084617.43;14352290.83;3
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;105105044.97;35035014.99;15304171.82;3
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;104946030.63;34982010.21;14531946.08;3
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;104614173.87;34871391.29;15839107.86;3
SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;103937544.18;34645848.06;14487705.88;3
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;103742886.96;34580962.32;12138195.01;3
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;103306207.58;34435402.53;14581517.83;3
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;102931097.99;34310366.00;14780480.77;3
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;100029178.73;33343059.58;15050840.32;3
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;98913688.97;32971229.66;15996533.51;3
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;97870907.35;32623635.78;14028125.15;3
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;96593314.10;32197771.37;15209046.51;3
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;92725327.44;30908442.48;13301353.49;3
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;92695628.98;30898542.99;12968979.94;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;92533143.06;30844381.02;13352182.95;3
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;91921086.48;30640362.16;12296355.97;3
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;91806477.45;30602159.15;14129252.07;3
ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;91717430.84;30572476.95;11860085.74;3
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;91497351.63;30499117.21;13754295.97;3
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;91474158.13;30491386.04;12972295.29;3
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;90630838.01;30210279.34;13905065.43;3
AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;90607567.52;30202522.51;13092810.82;3
ÚNICA ASSISTENCIA MEDICA LTDA;SP;90035865.85;30011955.28;13396503.66;3
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;89978220.51;29992740.17;12927656.51;3
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;89768742.44;29922914.15;12347131.90;3
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;89639093.62;29879697.87;12650817.17;3
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;88942954.15;29647651.38;13740473.77;3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;87298069.51;29099356.50;12361202.18;3
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;87200555.69;29066851.90;12555435.60;3
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;86466231.02;28822077.01;12223365.95;3
PLANO DE SAUDE ASES LTDA.;RJ;86378293.46;28792764.49;12040666.08;3
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;85394287.78;28464762.59;10439326.99;3
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;83303367.25;27767789.08;12463576.99;3
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;81983516.55;27327838.85;11541560.03;3
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;81876413.85;27292137.95;11669481.17;3
ANAFE SAUDE;GO;81122122.60;27040707.53;11340330.74;3
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO;GO;81000994.31;27000331.44;11780956.97;3
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;80915783.90;26971927.97;11213617.02;3
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;80819958.63;26939986.21;12131820.46;3
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;80389107.77;26796369.26;17079478.36;3
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;78708982.99;26236327.66;11465538.38;3
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;78567423.02;26189141.01;11028526.51;3
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;78566556.75;26188852.25;12035728.64;3
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;77522620.19;25840873.40;11459087.21;3
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;77368063.04;25789354.35;10748648.22;3
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;76651297.38;25550432.46;10698100.94;3
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;76487958.58;25495986.19;10924234.88;3
MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;76270201.63;25423400.54;11625871.33;3
GS PLANO GLOBAL DE SAÚDE LTDA;RJ;75557174.58;25185724.86;11195070.74;3
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;75549922.41;25183307.47;12138024.09;3
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;75523564.44;25174521.48;10140347.14;3
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;75500407.37;25166802.46;10770977.25;3
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;74783103.03;24927701.01;12642277.64;3
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;73730866.40;24576955.47;10691949.01;3
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;73679846.02;24559948.67;11071523.58;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;72669812.09;24223270.70;10270365.81;3
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;72507211.86;24169070.62;10389325.46;3
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;71072227.51;23690742.50;10840004.06;3
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;70821580.80;23607193.60;11205136.22;3
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;70532702.87;23510900.96;10590124.92;3
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI;PR;69291297.23;23097099.08;10192007.24;3
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;69250943.91;23083647.97;9677156.43;3
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;67891774.63;22630591.54;10641259.75;3
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;67536650.31;22512216.77;9277077.00;3
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;67524417.62;22508139.21;9838857.24;3
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;67182066.51;22394022.17;9792770.58;3
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;67106647.43;22368882.48;10006727.99;3
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;66541155.62;22180385.21;8974846.30;3
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;65485414.37;65485414.37;0.00;1
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;64964948.84;21654982.95;9897243.30;3
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;63785167.89;21261722.63;9144792.39;3
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;62553988.44;20851329.48;9152601.94;3
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;62201385.94;20733795.31;9160543.09;3
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;61631205.80;20543735.27;9330128.24;3
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;61411400.01;20470466.67;9210966.22;3
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;61136771.16;20378923.72;9092871.66;3
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;60358599.16;20119533.05;8514034.83;3
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;60168652.93;20056217.64;8874282.53;3
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;58421076.13;19473692.04;9304578.21;3
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;58145648.25;19381882.75;9535480.69;3
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;57379224.94;19126408.31;8057212.80;3
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;57278051.49;19092683.83;7926386.39;3
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;57156270.84;19052090.28;8120268.72;3
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;54215297.87;18071765.96;7654094.44;3
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;53769153.35;17923051.12;8184748.44;3
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;53693619.76;17897873.25;7391553.56;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;53148231.40;17716077.13;7325786.89;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;53001580.43;17667193.48;7367064.87;3
SF SISTEMAS DE SAÚDE LTDA;SP;52972915.62;17657638.54;8823901.21;3
ALLIANZ SAÚDE S/A;SP;51936254.83;17312084.94;4827886.96;3
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;51261694.46;51261694.46;0.00;1
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;51019148.82;17006382.94;7363815.09;3
PLAMER PLANO MEDICO RESENDE LTDA;RJ;50798694.83;16932898.28;6186363.92;3
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;50207864.92;16735954.97;6866610.85;3
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;49377059.65;16459019.88;7049026.29;3
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;48243606.12;16081202.04;7256005.02;3
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;47875923.23;15958641.08;6782299.50;3
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;47638550.40;15879516.80;7088707.81;3
FILOSANITAS SAUDE LTDA;SP;47390800.28;15796933.43;7242411.29;3
SBC SAÚDE LTDA.;SP;47302717.37;15767572.46;6294979.82;3
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;46880520.58;15626840.19;6615579.20;3
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;46279310.79;15426436.93;6548443.08;3
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;46245657.62;15415219.21;6684995.51;3
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;45907703.21;15302567.74;6531107.86;3
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;45724615.39;15241538.46;6620947.17;3
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;45557752.58;15185917.53;6749641.16;3
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;45453179.27;15151059.76;6061115.07;3
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;45236148.47;15078716.16;6718939.74;3
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;44732045.26;14910681.75;6534972.09;3
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;44591176.71;22295588.36;7440163.60;2
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;44561299.75;14853766.58;7037957.66;3
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;MT;44040480.37;14680160.12;6005510.03;3
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;43718937.15;14572979.05;5978657.75;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;43619201.24;14539733.75;5947627.29;3
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;43571952.78;14523984.26;6559261.70;3
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;43168319.08;14389439.69;6599526.76;3
ADVANCE PLANOS DE SAÚDE LTDA;SP;43161916.91;14387305.64;6328851.15;3
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;42439862.32;14146620.77;6025783.91;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;42196759.14;14065586.38;5634567.09;3
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;42179284.67;14059761.56;6068313.10;3
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;42115563.08;14038521.03;6444471.32;3
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;41967350.13;13989116.71;6282952.32;3
UNIX SAÚDE S.A;BA;41840490.34;13946830.11;5869575.52;3
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;41384636.01;13794878.67;5766688.03;3
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;41183754.04;20591877.02;3216189.38;2
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;40958658.87;13652886.29;6173503.50;3
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;39235829.49;13078609.83;6182602.44;3
PB ASSISTENCIA MEDICA EU LTDA;BA;38001110.99;12667037.00;6550481.42;3
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;37957621.89;12652540.63;5218826.07;3
EVANGELICO SAUDE LTDA.;PR;37912531.60;12637510.53;5205753.65;3
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;37659972.11;12553324.04;4571951.82;3
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36813536.46;12271178.82;5463903.30;3
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;36574055.19;12191351.73;4950420.60;3
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;36502126.28;12167375.43;5158151.77;3
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;36370505.53;12123501.84;5427408.56;3
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;36011671.03;12003890.34;5252454.58;3
MAIS SAUDE S/A;ES;35975543.97;17987771.98;9030575.24;2
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;35832138.65;11944046.22;5402341.87;3
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;35498555.13;11832851.71;5266279.70;3
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;35178256.10;11726085.37;5384024.54;3
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;34974160.34;11658053.45;3889636.70;3
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;34495979.21;11498659.74;4839631.37;3
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;34494408.32;11498136.11;4888703.68;3
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;33129026.43;11043008.81;5382744.05;3
