RazaoSocial;UF;total_despesas;media_trimestral;desvio_padrao;qtd_registros
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;32674037.79;10891345.93;4680220.32;3
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;32116558.03;10705519.34;4713624.33;3
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;32075172.13;10691724.04;4726513.76;3
HOSPITAL DE PRONTOCLINICA LTDA.;RS;32034317.08;10678105.69;4375458.37;3
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;31864670.96;10621556.99;4734122.55;3
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;30821381.49;10273793.83;4328475.67;3
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;30551795.50;10183931.83;5219154.54;3
FUNASA SAÚDE;PB;30367580.68;10122526.89;4417575.78;3
AURORA SAÚDE LTDA;MG;30269982.01;10089994.00;5175397.13;3
ASSOCIAÇAO UNISAUDE MARAU;RS;30177843.88;10059281.29;4077477.03;3
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;29921359.64;9973786.55;4279440.39;3
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;29879898.01;9959966.00;4358891.07;3
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;29539713.22;9846571.07;4945701.50;3
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;29289543.99;9763181.33;4250694.24;3
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;29217103.79;9739034.60;4272478.64;3
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;29199042.19;9733014.06;5959342.42;3
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;29196064.20;9732021.40;3994265.99;3
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;28695001.43;9565000.48;4356502.72;3
SANTA CASA DE SAÚDE - SCS;ES;28537670.63;9512556.88;4605022.29;3
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;28447559.60;9482519.87;5999959.35;3
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;27555899.83;9185299.94;4094974.56;3
RIO DOCE SAÚDE;ES;27079799.35;9026599.78;3988589.08;3
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;26869399.24;8956466.41;4350893.82;3
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;26549343.14;8849781.05;3729066.59;3
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;25994527.99;8664842.66;4132078.86;3
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;24872961.72;8290987.24;3411550.07;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;22827004.36;7609001.45;3234426.97;3
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;22564558.39;7521519.46;4628703.62;3
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;22021778.01;7340592.67;3468723.94;3
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;22021317.66;11010658.83;2404939.79;2
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;22015664.16;7338554.72;3206373.84;3
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;21920489.07;7306829.69;2671516.87;3
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;21618581.06;7206193.69;3363979.68;3
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;21499594.14;7166531.38;2915096.50;3
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;21480416.27;7160138.76;3186239.20;3
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;20973384.56;6991128.19;2927612.90;3
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;20738109.91;6912703.30;3137400.05;3
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;20678070.35;6892690.12;2894056.34;3
SUL DO PARÁ LTDA;PA;20652958.63;6884319.54;1897107.02;3
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;20159402.14;6719800.71;2563152.72;3
VIVENTERIS LTDA;PR;20093462.00;6697820.67;2725105.49;3
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;20038530.09;6679510.03;2955953.26;3
ASSOCIACAO DE SAUDE HOLAMBRA;SP;19804339.03;6601446.34;3024945.04;3
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;19716398.56;6572132.85;2667662.57;3
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;19492540.62;6497513.54;3422846.13;3
ANGELI SISTEMAS DE SAUDE S.A.;PR;19257623.44;6419207.81;2893022.05;3
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;18606757.95;6202252.65;2923940.87;3
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;18509054.79;6169684.93;1900204.17;3
HOSPITAL CESAR LEITE;MG;18433410.83;6144470.28;2823096.04;3
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;17438805.79;5812935.26;2537422.55;3
HOSPITAL S.P. LTDA.;RS;17254605.51;5751535.17;2299662.71;3
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;17141595.19;5713865.06;2493235.79;3
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;16828337.77;5609445.92;2372404.40;3
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;16823072.46;5607690.82;2557299.69;3
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;16444561.43;5481520.48;2460252.39;3
SISTEMA TOTAL DE SAÚDE LTDA.;SP;16042399.78;5347466.59;2231432.56;3
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;15703811.71;5234603.90;2236301.13;3
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;15498256.75;5166085.58;2034721.18;3
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;15426760.37;5142253.46;2344712.76;3
PLAMESC PLANOS DE SAÚDE LTDA;RJ;14977119.50;4992373.17;2000190.42;3
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;14756499.16;4918833.05;1992547.40;3
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;14549612.41;4849870.80;2148802.37;3
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;14479551.60;4826517.20;2425026.86;3
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;14365604.99;4788535.00;2148592.09;3
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;14138316.02;4712772.01;2013986.34;3
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;13772291.10;4590763.70;2039537.26;3
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;13749839.58;4583279.86;1969759.59;3
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;13514157.06;4504719.02;3695469.92;3
CEDPLAN SAÚDE LTDA EPP;MG;13368158.00;4456052.67;1937673.64;3
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;13352251.06;4450750.35;1824535.51;3
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;13162549.87;4387516.62;1687261.27;3
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;13161364.94;4387121.65;1923090.09;3
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;13105521.54;4368507.18;1901492.13;3
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;13040620.31;4346873.44;1987393.40;3
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;12937593.76;4312531.25;1799663.92;3
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;12840686.41;6420343.20;1532181.44;2
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;12663879.91;4221293.30;1708953.52;3
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;12553463.87;4184487.96;1806622.75;3
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;11876800.58;3958933.53;1760729.24;3
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;11861210.63;3953736.88;2053108.71;3
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;11638219.85;3879406.62;1951296.22;3
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;11577951.90;5788975.95;1099720.82;2
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;11444007.20;3814669.07;1504748.38;3
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;10788738.64;3596246.21;1890980.40;3
DONA SAÚDE CLINICAS LTDA;SP;10390655.91;3463551.97;222560.84;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;10199327.13;3399775.71;1379427.82;3
CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;10193863.57;10193863.57;0.00;1
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;10164785.98;3388261.99;1494381.99;3
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;9818438.74;3272812.91;1515778.39;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;9814844.02;3271614.67;1373708.34;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;9715658.10;3238552.70;1541941.47;3
PLENUM ASSISTENCIA MEDICA  LTDA;DF;9685780.09;4842890.04;1554398.54;2
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;9552825.16;3184275.05;1308299.11;3
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;9487688.25;3162562.75;1397989.80;3
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;9219814.32;3073271.44;1560103.36;3
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;9188019.85;3062673.28;1283689.92;3
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;9103393.15;3034464.38;1223932.12;3
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;8894821.29;2964940.43;1192540.00;3
ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;8807625.70;2935875.23;1260849.62;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;8646698.54;2882232.85;1331703.21;3
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;8597148.14;2865716.05;1122987.36;3
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;8465552.53;2821850.84;1083365.19;3
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;8368149.55;2789383.18;1227269.72;3
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;8264768.21;2754922.74;1215242.09;3
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;8210641.69;2736880.56;1197156.77;3
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;8010085.11;2670028.37;1083654.14;3
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;7945314.46;2648438.15;1162783.97;3
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;7771778.41;2590592.80;1100337.51;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;7696399.38;2565466.46;934865.52;3
SEPACO SAÚDE LTDA;SP;7607293.03;2535764.34;1137099.42;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;7547536.95;2515845.65;960321.19;3
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;7526338.46;2508779.49;1196113.43;3
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;7526202.56;2508734.19;711845.37;3
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;7397278.67;2465759.56;1082314.78;3
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;7181263.69;2393754.56;1040895.19;3
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;7163032.18;2387677.39;1059557.52;3
DENTAL CENTER LTDA;PB;7151462.48;2383820.83;1009777.67;3
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;7090575.78;2363525.26;1282247.31;3
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;7053734.99;2351245.00;1102090.32;3
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;6841382.25;2280460.75;921207.05;3
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;6838203.42;2279401.14;1217000.31;3
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;6701479.03;2233826.34;890718.28;3
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;6683049.84;2227683.28;603789.25;3
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;6579997.80;2193332.60;959104.23;3
DENTAL MASTER LTDA - EPP;AL;6436806.10;2145602.03;860686.04;3
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;6419617.53;2139872.51;988912.99;3
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;6255717.28;2085239.09;1026801.35;3
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;6132821.08;2044273.69;794201.89;3
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;6056431.23;2018810.41;903455.33;3
VALE PLANOS DE SAÚDE LTDA;PE;5974993.62;1991664.54;1324747.92;3
HSMED SAUDE LTDA;RJ;5819063.14;1939687.71;856049.06;3
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;5756567.96;1918855.99;902703.47;3
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;SP;5464937.22;1821645.74;804448.06;3
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;5423270.48;1807756.83;828840.63;3
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;PB;5397842.31;1799280.77;722733.19;3
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;5205798.61;1735266.20;751757.00;3
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;5185037.19;1728345.73;700086.44;3
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;5007845.03;2503922.52;575179.22;2
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;4776336.30;1592112.10;732938.07;3
YOU ASSISTÊNCIA MÉDICA LTDA.;MG;4701165.29;4701165.29;0.00;1
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;4599453.97;1533151.32;798061.29;3
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;4560392.56;1520130.85;879168.44;3
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;4518150.75;1506050.25;498330.47;3
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;4443728.91;1481242.97;620555.02;3
PORTO DIAS SAUDE LTDA.;PA;4432422.66;1477474.22;720853.17;3
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;4134572.22;1378190.74;663843.40;3
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;4125857.67;1375285.89;559338.88;3
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;4045129.61;1348376.54;664832.52;3
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;4026955.72;1342318.57;584881.39;3
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;3896791.72;1298930.57;582403.05;3
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;SP;3879567.41;1939783.70;1873537.80;2
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;SP;3823838.36;1274612.79;449354.06;3
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;SP;3722610.83;1240870.28;502210.65;3
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;3432498.41;1144166.14;479754.88;3
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA;BA;3343566.50;1114522.17;564977.70;3
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;3113047.63;1037682.54;378418.53;3
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;2884093.30;961364.43;410337.64;3
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;2647549.59;882516.53;460652.74;3
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;2552772.79;850924.26;46032.89;3
BLUZZ SAÚDE S/A;ES;2432983.38;810994.46;568945.51;3
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;2050555.54;683518.51;267403.03;3
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;1999603.90;666534.63;254942.51;3
SISTEMA PREVSAUDE DENTAL LTDA;CE;1906012.78;635337.59;253977.74;3
ODILE SERVIÇOS DE SAÚDE LTDA.;SP;1893381.61;631127.20;268939.95;3
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;1820679.38;606893.13;221521.62;3
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;CE;1808567.00;602855.67;264480.70;3
INNOVA PLANO DE SAUDE LTDA;RO;1723509.58;861754.79;554300.46;2
NOVODENTE S/A;RS;1671197.84;1671197.84;0.00;1
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;1643257.91;547752.64;244823.20;3
INFINITY SAÚDE SUPLEMENTAR LTDA;MT;1520550.88;506850.29;297822.30;3
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;1242569.19;414189.73;142118.65;3
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;MG;968119.57;484059.78;96811.96;2
ODONTO PRIME S/S LTDA;CE;937985.75;312661.92;133059.20;3
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;916748.11;305582.70;81240.52;3
EXCELÊNCIA PLANO DE SAÚDE S/A;ES;831396.27;415698.14;381330.32;2
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;800285.81;266761.94;695.43;3
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;792655.56;264218.52;98969.68;3
PLANO SIGMA SAÚDE LTDA;SP;758538.00;379269.00;2814.71;2
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;756570.72;252190.24;101721.13;3
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;739618.47;246539.49;110690.25;3
SAUDIA ASSISTENCIA MÉDICA LTDA;MG;698189.02;232729.67;134836.77;3
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;696205.41;232068.47;115553.82;3
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;572922.10;286461.05;0.00;2
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;RJ;478569.42;159523.14;120726.00;3
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;310429.39;103476.46;40411.64;3
CLÍNICA SÃO GABRIEL S/S LTDA;SP;201170.70;67056.90;36752.42;3
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;117168.13;39056.04;30801.05;3
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;62434.93;31217.46;25252.02;2
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;SP;53132.41;26566.20;2207.50;2
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;35715.45;35715.45;0.00;1
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;6666.95;2222.32;1602.80;3
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;5680.00;2840.00;0.00;2
